Air submersion.                                                               19-09-2019
                                                                                       |
e: Nuclide-specific effective dose rate coefficient          (nSv h-1 Bq-1 m3)         |
h: Nuclide-specific ambient dose equivalent rate coefficient (nSv h-1 Bq-1 m3)         |
k: Nuclide-specific air kerma free in air rate coefficient   (nGy h-1 Bq-1 m3)         |
----------------------------------------------------------------------------------------
                e                                                     h        k       |
Nuclide             Adult    15 yr    10 yr     5 yr     1 yr  Newborn                 |
----------------------------------------------------------------------------------------
Rh-106m          4.57E-01 4.76E-01 4.84E-01 5.08E-01 5.24E-01 5.50E-01 8.12E-01 6.40E-01
Rh-107           4.64E-02 4.87E-02 5.04E-02 5.36E-02 5.48E-02 5.74E-02 9.53E-02 6.74E-02
Rh-108           5.96E-02 6.12E-02 7.03E-02 7.33E-02 8.13E-02 8.99E-02 9.71E-02 7.25E-02
Rh-109           4.61E-02 4.78E-02 5.05E-02 5.36E-02 5.61E-02 6.04E-02 9.18E-02 6.46E-02
Rh-94            6.47E-01 6.77E-01 7.03E-01 7.34E-01 7.61E-01 8.11E-01 1.07E+00 8.61E-01
Rh-95            4.23E-01 4.40E-01 4.48E-01 4.70E-01 4.84E-01 5.09E-01 7.25E-01 5.80E-01
Rh-95m           1.48E-01 1.52E-01 1.56E-01 1.64E-01 1.67E-01 1.75E-01 2.52E-01 2.00E-01
Rh-96            6.26E-01 6.49E-01 6.62E-01 6.96E-01 7.20E-01 7.56E-01 1.11E+00 8.78E-01
Rh-96m           2.11E-01 2.19E-01 2.24E-01 2.35E-01 2.43E-01 2.56E-01 3.63E-01 2.90E-01
Rh-97            2.26E-01 2.34E-01 2.40E-01 2.54E-01 2.61E-01 2.74E-01 4.16E-01 3.20E-01
Rh-97m           3.74E-01 3.89E-01 3.93E-01 4.11E-01 4.19E-01 4.39E-01 6.15E-01 5.04E-01
Rh-98            2.86E-01 2.95E-01 3.07E-01 3.24E-01 3.37E-01 3.56E-01 5.21E-01 4.01E-01
Rh-99            8.10E-02 8.43E-02 8.70E-02 9.23E-02 9.51E-02 9.95E-02 1.62E-01 1.22E-01
Rh-99m           9.82E-02 1.03E-01 1.05E-01 1.11E-01 1.14E-01 1.20E-01 1.88E-01 1.44E-01
Rn-207           1.49E-01 1.55E-01 1.60E-01 1.69E-01 1.75E-01 1.83E-01 2.84E-01 2.15E-01
Rn-209           1.88E-01 1.95E-01 1.99E-01 2.10E-01 2.16E-01 2.26E-01 3.41E-01 2.65E-01
Rn-210           9.16E-03 9.55E-03 9.77E-03 1.03E-02 1.07E-02 1.12E-02 1.75E-02 1.33E-02
Rn-211           3.00E-01 3.13E-01 3.17E-01 3.33E-01 3.44E-01 3.61E-01 5.30E-01 4.21E-01
Rn-212           5.22E-05 5.39E-05 5.52E-05 5.82E-05 6.03E-05 6.33E-05 9.60E-05 7.46E-05
Rn-215           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Rn-216           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Rn-217           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Rn-218           1.15E-04 1.18E-04 1.22E-04 1.29E-04 1.33E-04 1.40E-04 2.16E-04 1.65E-04
Rn-219           8.40E-03 8.83E-03 9.14E-03 9.75E-03 9.97E-03 1.04E-02 1.77E-02 1.25E-02
Rn-220           9.42E-05 9.70E-05 1.00E-04 1.07E-04 1.10E-04 1.15E-04 1.81E-04 1.37E-04
Rn-222           5.80E-05 5.98E-05 6.20E-05 6.59E-05 6.78E-05 7.08E-05 1.13E-04 8.44E-05
Rn-223           5.27E-02 5.46E-02 5.62E-02 5.93E-02 6.16E-02 6.51E-02 9.79E-02 7.52E-02
Ru-103           7.39E-02 7.64E-02 7.91E-02 8.40E-02 8.65E-02 9.03E-02 1.44E-01 1.08E-01
Ru-105           1.15E-01 1.19E-01 1.22E-01 1.29E-01 1.34E-01 1.40E-01 2.15E-01 1.65E-01
Ru-106           7.76E-09 3.67E-09 4.32E-09 2.12E-09 3.65E-09 1.92E-09 1.76E-08 8.34E-08
Ru-107           5.96E-02 6.14E-02 6.42E-02 6.74E-02 7.15E-02 7.74E-02 1.01E-01 7.85E-02
Ru-108           9.06E-03 9.47E-03 9.89E-03 1.04E-02 1.09E-02 1.18E-02 1.91E-02 1.26E-02
Ru-92            3.21E-01 3.34E-01 3.43E-01 3.62E-01 3.73E-01 3.93E-01 6.02E-01 4.58E-01
Ru-94            7.75E-02 8.10E-02 8.30E-02 8.78E-02 9.03E-02 9.46E-02 1.50E-01 1.15E-01
Ru-95            1.96E-01 2.05E-01 2.08E-01 2.19E-01 2.25E-01 2.36E-01 3.55E-01 2.78E-01
Ru-97            3.20E-02 3.40E-02 3.51E-02 3.75E-02 3.83E-02 4.02E-02 7.19E-02 5.09E-02
S-35             7.32E-06 7.93E-06 8.02E-06 7.98E-06 8.02E-06 7.78E-06 3.05E-06 4.15E-06
S-37             5.49E-01 5.65E-01 5.69E-01 5.93E-01 5.93E-01 6.18E-01 7.92E-01 6.85E-01
S-38             3.03E-01 3.16E-01 3.16E-01 3.29E-01 3.35E-01 3.52E-01 4.69E-01 3.96E-01
Sb-111           2.30E-01 2.38E-01 2.49E-01 2.63E-01 2.75E-01 2.92E-01 4.33E-01 3.25E-01
Sb-113           1.93E-01 1.99E-01 2.07E-01 2.19E-01 2.27E-01 2.38E-01 3.68E-01 2.78E-01
Sb-114           4.45E-01 4.64E-01 4.74E-01 4.96E-01 5.14E-01 5.42E-01 7.65E-01 6.11E-01
Sb-115           1.32E-01 1.37E-01 1.42E-01 1.50E-01 1.55E-01 1.62E-01 2.57E-01 1.94E-01
Sb-116           3.79E-01 3.95E-01 4.00E-01 4.19E-01 4.30E-01 4.53E-01 6.43E-01 5.20E-01
Sb-116m          5.00E-01 5.24E-01 5.30E-01 5.56E-01 5.73E-01 6.02E-01 8.79E-01 7.01E-01
Sb-117           2.27E-02 2.40E-02 2.50E-02 2.66E-02 2.75E-02 2.93E-02 5.39E-02 3.75E-02
Sb-118           1.24E-01 1.27E-01 1.33E-01 1.41E-01 1.47E-01 1.56E-01 2.33E-01 1.76E-01
Sb-118m          4.24E-01 4.46E-01 4.49E-01 4.71E-01 4.85E-01 5.10E-01 7.41E-01 5.95E-01
Sb-119           4.87E-04 5.50E-04 6.10E-04 7.33E-04 7.96E-04 1.13E-03 4.52E-03 5.10E-03
Sb-120           6.72E-02 6.93E-02 7.19E-02 7.63E-02 7.87E-02 8.28E-02 1.30E-01 9.86E-02
Sb-120m          3.97E-01 4.18E-01 4.21E-01 4.42E-01 4.56E-01 4.79E-01 7.00E-01 5.57E-01
Sb-122           6.89E-02 7.07E-02 7.33E-02 7.75E-02 8.03E-02 8.46E-02 1.28E-01 9.76E-02
Sb-122m          5.07E-03 5.56E-03 5.89E-03 6.61E-03 7.19E-03 7.77E-03 1.84E-02 1.31E-02
Sb-124           3.08E-01 3.20E-01 3.24E-01 3.39E-01 3.48E-01 3.66E-01 5.20E-01 4.21E-01
Sb-124m          6.68E-02 6.88E-02 7.10E-02 7.52E-02 7.77E-02 8.14E-02 1.26E-01 9.62E-02
Sb-124n          4.69E-08 3.33E-08 3.91E-08 3.22E-08 4.20E-08 4.47E-08 1.62E-07 1.79E-07
Sb-125           6.35E-02 6.57E-02 6.80E-02 7.22E-02 7.44E-02 7.80E-02 1.26E-01 9.47E-02
Sb-126           4.26E-01 4.40E-01 4.51E-01 4.76E-01 4.93E-01 5.16E-01 7.87E-01 6.08E-01
Sb-126m          2.38E-01 2.46E-01 2.53E-01 2.68E-01 2.77E-01 2.91E-01 4.45E-01 3.40E-01
Sb-127           1.06E-01 1.10E-01 1.13E-01 1.19E-01 1.23E-01 1.29E-01 1.99E-01 1.52E-01
Sb-128           4.82E-01 5.00E-01 5.10E-01 5.38E-01 5.57E-01 5.84E-01 8.84E-01 6.85E-01
Sb-128m          3.00E-01 3.11E-01 3.18E-01 3.35E-01 3.48E-01 3.67E-01 5.47E-01 4.23E-01
Sb-129           2.39E-01 2.49E-01 2.52E-01 2.64E-01 2.72E-01 2.86E-01 4.13E-01 3.30E-01
Sb-130           5.20E-01 5.42E-01 5.51E-01 5.79E-01 5.99E-01 6.30E-01 9.36E-01 7.32E-01
Sb-130m          4.38E-01 4.56E-01 4.63E-01 4.86E-01 5.05E-01 5.32E-01 7.70E-01 6.10E-01
Sb-131           3.46E-01 3.61E-01 3.65E-01 3.82E-01 3.93E-01 4.13E-01 5.84E-01 4.73E-01
Sb-133           4.71E-01 4.91E-01 4.95E-01 5.16E-01 5.29E-01 5.56E-01 7.68E-01 6.33E-01
Sc-42m           6.93E-01 7.22E-01 7.34E-01 7.70E-01 7.93E-01 8.36E-01 1.19E+00 9.54E-01
Sc-43            1.47E-01 1.52E-01 1.58E-01 1.68E-01 1.73E-01 1.80E-01 2.86E-01 2.13E-01
Sc-44            3.42E-01 3.56E-01 3.63E-01 3.82E-01 3.93E-01 4.13E-01 6.11E-01 4.79E-01
Sc-44m           4.00E-02 4.24E-02 4.36E-02 4.64E-02 4.73E-02 4.95E-02 8.35E-02 5.88E-02
Sc-46            3.30E-01 3.46E-01 3.48E-01 3.65E-01 3.77E-01 3.96E-01 5.68E-01 4.58E-01
Sc-47            1.45E-02 1.53E-02 1.60E-02 1.70E-02 1.75E-02 1.85E-02 3.31E-02 2.12E-02
Sc-48            5.58E-01 5.86E-01 5.89E-01 6.17E-01 6.36E-01 6.68E-01 9.46E-01 7.69E-01
Sc-49            2.86E-03 2.43E-03 3.15E-03 3.18E-03 4.12E-03 5.67E-03 1.24E-03 9.50E-04
Sc-50            5.47E-01 5.72E-01 5.81E-01 6.07E-01 6.28E-01 6.65E-01 9.05E-01 7.37E-01
Se-70            1.05E-01 1.08E-01 1.12E-01 1.19E-01 1.23E-01 1.29E-01 2.08E-01 1.56E-01
Se-71            2.54E-01 2.63E-01 2.74E-01 2.89E-01 3.01E-01 3.19E-01 4.65E-01 3.55E-01
Se-72            1.81E-03 1.95E-03 2.09E-03 2.48E-03 2.73E-03 3.08E-03 7.04E-03 6.98E-03
Se-73            1.60E-01 1.66E-01 1.72E-01 1.83E-01 1.89E-01 1.97E-01 3.20E-01 2.35E-01
Se-73m           3.95E-02 4.08E-02 4.22E-02 4.48E-02 4.63E-02 4.85E-02 7.62E-02 5.73E-02
Se-75            5.27E-02 5.57E-02 5.78E-02 6.17E-02 6.34E-02 6.63E-02 1.16E-01 8.02E-02
Se-77m           1.14E-02 1.21E-02 1.26E-02 1.34E-02 1.38E-02 1.46E-02 2.63E-02 1.76E-02
Se-79            7.36E-06 7.90E-06 8.04E-06 8.00E-06 8.01E-06 7.69E-06 3.33E-06 4.57E-06
Se-79m           1.02E-03 1.09E-03 1.15E-03 1.24E-03 1.34E-03 1.40E-03 2.67E-03 2.96E-03
Se-81            2.85E-03 2.70E-03 2.98E-03 3.02E-03 3.41E-03 4.24E-03 2.91E-03 2.15E-03
Se-81m           1.56E-03 1.66E-03 1.76E-03 1.90E-03 2.03E-03 2.13E-03 3.97E-03 3.76E-03
Se-83            4.31E-01 4.49E-01 4.55E-01 4.77E-01 4.90E-01 5.14E-01 7.46E-01 5.93E-01
Se-83m           1.70E-01 1.77E-01 1.82E-01 1.90E-01 1.98E-01 2.11E-01 2.80E-01 2.27E-01
Se-84            6.32E-02 6.56E-02 6.81E-02 7.24E-02 7.43E-02 7.80E-02 1.25E-01 9.11E-02
Si-31            1.70E-03 1.54E-03 1.73E-03 1.70E-03 2.00E-03 2.68E-03 7.61E-04 5.91E-04
Si-32            2.48E-05 2.71E-05 2.70E-05 2.70E-05 2.74E-05 2.73E-05 6.73E-06 7.90E-06
Sm-139           2.27E-01 2.35E-01 2.45E-01 2.59E-01 2.69E-01 2.84E-01 4.23E-01 3.20E-01
Sm-140           8.64E-02 9.01E-02 9.22E-02 9.73E-02 1.00E-01 1.06E-01 1.62E-01 1.25E-01
Sm-141           2.23E-01 2.31E-01 2.38E-01 2.51E-01 2.59E-01 2.74E-01 4.06E-01 3.13E-01
Sm-141m          3.07E-01 3.20E-01 3.26E-01 3.44E-01 3.54E-01 3.73E-01 5.59E-01 4.33E-01
Sm-142           1.38E-02 1.44E-02 1.50E-02 1.61E-02 1.68E-02 1.79E-02 3.11E-02 2.33E-02
Sm-143           8.01E-02 8.25E-02 8.59E-02 9.12E-02 9.48E-02 1.00E-01 1.53E-01 1.16E-01
Sm-143m          1.07E-01 1.11E-01 1.13E-01 1.19E-01 1.23E-01 1.30E-01 1.94E-01 1.52E-01
Sm-145           3.67E-03 4.05E-03 4.36E-03 5.16E-03 5.63E-03 6.68E-03 1.68E-02 1.21E-02
Sm-146           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Sm-147           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Sm-148           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Sm-151           1.58E-07 1.52E-07 1.65E-07 2.01E-07 2.02E-07 2.80E-07 1.44E-06 2.29E-06
Sm-153           6.12E-03 6.54E-03 6.92E-03 7.67E-03 8.25E-03 8.89E-03 1.78E-02 1.15E-02
Sm-155           1.30E-02 1.36E-02 1.45E-02 1.55E-02 1.67E-02 1.80E-02 3.00E-02 1.88E-02
Sm-156           1.47E-02 1.56E-02 1.62E-02 1.74E-02 1.81E-02 1.89E-02 3.46E-02 2.26E-02
Sm-157           6.46E-02 6.74E-02 6.99E-02 7.38E-02 7.72E-02 8.27E-02 1.23E-01 8.99E-02
Sn-106           1.84E-01 1.92E-01 1.96E-01 2.07E-01 2.14E-01 2.24E-01 3.48E-01 2.67E-01
Sn-108           9.82E-02 1.03E-01 1.06E-01 1.13E-01 1.16E-01 1.21E-01 2.00E-01 1.47E-01
Sn-109           3.72E-01 3.89E-01 3.91E-01 4.09E-01 4.18E-01 4.40E-01 6.17E-01 5.07E-01
Sn-110           3.95E-02 4.18E-02 4.32E-02 4.62E-02 4.71E-02 4.94E-02 8.76E-02 6.22E-02
Sn-111           7.58E-02 7.86E-02 8.05E-02 8.49E-02 8.73E-02 9.17E-02 1.39E-01 1.09E-01
Sn-113           1.12E-03 1.21E-03 1.28E-03 1.43E-03 1.49E-03 1.79E-03 5.17E-03 5.25E-03
Sn-113m          3.24E-04 3.64E-04 4.01E-04 4.77E-04 5.18E-04 7.10E-04 2.70E-03 2.96E-03
Sn-117m          1.88E-02 2.00E-02 2.09E-02 2.22E-02 2.30E-02 2.45E-02 4.62E-02 3.12E-02
Sn-119m          3.01E-04 3.40E-04 3.77E-04 4.51E-04 4.90E-04 6.99E-04 2.85E-03 3.27E-03
Sn-121           1.12E-04 1.16E-04 1.15E-04 1.17E-04 1.18E-04 1.14E-04 2.21E-05 2.13E-05
Sn-121m          1.63E-04 1.81E-04 1.98E-04 2.33E-04 2.51E-04 3.29E-04 1.05E-03 1.05E-03
Sn-123           2.46E-03 2.38E-03 2.53E-03 2.56E-03 2.82E-03 3.42E-03 2.38E-03 1.90E-03
Sn-123m          1.92E-02 2.02E-02 2.11E-02 2.24E-02 2.32E-02 2.48E-02 4.29E-02 2.77E-02
Sn-125           5.84E-02 6.06E-02 6.20E-02 6.49E-02 6.81E-02 7.30E-02 9.56E-02 7.72E-02
Sn-125m          5.34E-02 5.55E-02 5.80E-02 6.16E-02 6.37E-02 6.78E-02 1.06E-01 7.54E-02
Sn-126           5.25E-03 5.67E-03 5.94E-03 6.52E-03 7.05E-03 7.38E-03 1.57E-02 1.04E-02
Sn-127           3.17E-01 3.31E-01 3.35E-01 3.51E-01 3.62E-01 3.80E-01 5.40E-01 4.35E-01
Sn-127m          9.23E-02 9.48E-02 9.92E-02 1.05E-01 1.10E-01 1.18E-01 1.66E-01 1.26E-01
Sn-128           8.41E-02 8.72E-02 9.03E-02 9.61E-02 9.93E-02 1.04E-01 1.72E-01 1.30E-01
Sn-129           1.67E-01 1.72E-01 1.78E-01 1.87E-01 1.96E-01 2.09E-01 2.87E-01 2.27E-01
Sn-130           1.41E-01 1.46E-01 1.50E-01 1.58E-01 1.64E-01 1.72E-01 2.70E-01 2.04E-01
Sn-130m          1.49E-01 1.54E-01 1.60E-01 1.68E-01 1.77E-01 1.89E-01 2.53E-01 2.01E-01
Sr-79            1.85E-01 1.91E-01 2.05E-01 2.16E-01 2.29E-01 2.45E-01 3.47E-01 2.57E-01
Sr-80            6.42E-02 6.63E-02 6.86E-02 7.28E-02 7.51E-02 7.85E-02 1.25E-01 9.52E-02
Sr-81            2.10E-01 2.17E-01 2.26E-01 2.39E-01 2.48E-01 2.62E-01 4.04E-01 3.01E-01
Sr-82            2.82E-05 2.90E-05 3.14E-05 3.58E-05 4.33E-05 6.51E-05 3.44E-04 2.28E-03
Sr-83            1.27E-01 1.31E-01 1.34E-01 1.42E-01 1.46E-01 1.53E-01 2.33E-01 1.83E-01
Sr-85            7.34E-02 7.58E-02 7.86E-02 8.34E-02 8.59E-02 8.98E-02 1.43E-01 1.09E-01
Sr-85m           3.01E-02 3.20E-02 3.31E-02 3.53E-02 3.60E-02 3.77E-02 6.69E-02 4.52E-02
Sr-87m           4.68E-02 4.89E-02 5.06E-02 5.39E-02 5.52E-02 5.75E-02 9.55E-02 6.92E-02
Sr-89            1.57E-03 1.38E-03 1.60E-03 1.57E-03 1.90E-03 2.61E-03 5.43E-04 4.10E-04
Sr-90            3.03E-04 3.05E-04 3.02E-04 3.02E-04 3.03E-04 2.92E-04 6.18E-05 5.30E-05
Sr-91            1.16E-01 1.21E-01 1.23E-01 1.29E-01 1.34E-01 1.42E-01 2.01E-01 1.61E-01
Sr-92            2.28E-01 2.39E-01 2.40E-01 2.50E-01 2.57E-01 2.71E-01 3.75E-01 3.09E-01
Sr-93            3.74E-01 3.88E-01 3.94E-01 4.13E-01 4.26E-01 4.48E-01 6.39E-01 5.13E-01
Sr-94            2.47E-01 2.58E-01 2.60E-01 2.71E-01 2.79E-01 2.95E-01 4.00E-01 3.31E-01
Ta-170           1.70E-01 1.76E-01 1.89E-01 1.99E-01 2.10E-01 2.24E-01 3.09E-01 2.33E-01
Ta-172           2.71E-01 2.83E-01 2.88E-01 3.03E-01 3.13E-01 3.30E-01 4.84E-01 3.79E-01
Ta-173           8.71E-02 9.12E-02 9.29E-02 9.82E-02 1.02E-01 1.07E-01 1.64E-01 1.25E-01
Ta-174           1.53E-01 1.59E-01 1.63E-01 1.72E-01 1.77E-01 1.87E-01 2.80E-01 2.14E-01
Ta-175           1.76E-01 1.85E-01 1.87E-01 1.97E-01 2.02E-01 2.13E-01 3.14E-01 2.47E-01
Ta-176           3.78E-01 3.95E-01 3.97E-01 4.15E-01 4.24E-01 4.46E-01 6.22E-01 5.11E-01
Ta-177           6.37E-03 6.85E-03 7.22E-03 8.01E-03 8.62E-03 9.11E-03 1.81E-02 1.17E-02
Ta-178           1.55E-02 1.63E-02 1.68E-02 1.80E-02 1.89E-02 1.99E-02 3.33E-02 2.41E-02
Ta-178m          1.59E-01 1.67E-01 1.74E-01 1.86E-01 1.91E-01 2.00E-01 3.45E-01 2.40E-01
Ta-179           1.96E-03 2.13E-03 2.27E-03 2.58E-03 2.82E-03 3.00E-03 6.46E-03 4.05E-03
Ta-180           4.00E-03 4.34E-03 4.62E-03 5.20E-03 5.67E-03 6.00E-03 1.26E-02 7.86E-03
Ta-182           2.09E-01 2.21E-01 2.22E-01 2.33E-01 2.40E-01 2.52E-01 3.65E-01 2.91E-01
Ta-182m          3.21E-02 3.42E-02 3.57E-02 3.83E-02 3.99E-02 4.20E-02 7.78E-02 5.02E-02
Ta-183           3.74E-02 3.98E-02 4.14E-02 4.45E-02 4.60E-02 4.82E-02 8.72E-02 5.81E-02
Ta-184           2.40E-01 2.51E-01 2.56E-01 2.71E-01 2.79E-01 2.93E-01 4.57E-01 3.44E-01
Ta-185           2.12E-02 2.22E-02 2.33E-02 2.48E-02 2.62E-02 2.83E-02 4.59E-02 3.05E-02
Ta-186           2.17E-01 2.25E-01 2.33E-01 2.46E-01 2.56E-01 2.70E-01 4.14E-01 3.08E-01
Tb-146           6.19E-01 6.45E-01 6.57E-01 6.87E-01 7.08E-01 7.47E-01 1.02E+00 8.31E-01
Tb-147           3.55E-01 3.71E-01 3.75E-01 3.94E-01 4.06E-01 4.26E-01 6.17E-01 4.93E-01
Tb-147m          3.22E-01 3.36E-01 3.39E-01 3.54E-01 3.63E-01 3.83E-01 5.36E-01 4.37E-01
Tb-148           3.87E-01 4.01E-01 4.10E-01 4.31E-01 4.45E-01 4.68E-01 6.68E-01 5.31E-01
Tb-148m          4.88E-01 5.06E-01 5.17E-01 5.45E-01 5.64E-01 5.92E-01 8.97E-01 6.95E-01
Tb-149           2.17E-01 2.26E-01 2.30E-01 2.42E-01 2.48E-01 2.61E-01 3.87E-01 3.04E-01
Tb-149m          2.13E-01 2.20E-01 2.25E-01 2.37E-01 2.46E-01 2.58E-01 3.91E-01 3.04E-01
Tb-150           4.11E-01 4.25E-01 4.31E-01 4.52E-01 4.61E-01 4.84E-01 6.81E-01 5.53E-01
Tb-150m          3.80E-01 3.93E-01 4.05E-01 4.28E-01 4.43E-01 4.64E-01 7.23E-01 5.50E-01
Tb-151           1.46E-01 1.52E-01 1.56E-01 1.66E-01 1.71E-01 1.80E-01 2.88E-01 2.14E-01
Tb-151m          1.07E-02 1.11E-02 1.15E-02 1.23E-02 1.28E-02 1.34E-02 2.22E-02 1.65E-02
Tb-152           2.42E-01 2.52E-01 2.56E-01 2.69E-01 2.76E-01 2.90E-01 4.24E-01 3.35E-01
Tb-152m          1.09E-01 1.14E-01 1.18E-01 1.26E-01 1.29E-01 1.35E-01 2.24E-01 1.63E-01
Tb-153           4.45E-02 4.68E-02 4.82E-02 5.16E-02 5.35E-02 5.65E-02 9.58E-02 6.89E-02
Tb-154           3.91E-01 4.07E-01 4.09E-01 4.28E-01 4.36E-01 4.58E-01 6.34E-01 5.24E-01
Tb-155           1.91E-02 2.04E-02 2.14E-02 2.34E-02 2.47E-02 2.62E-02 5.09E-02 3.34E-02
Tb-156           3.08E-01 3.22E-01 3.27E-01 3.44E-01 3.54E-01 3.72E-01 5.51E-01 4.34E-01
Tb-156m          2.67E-03 2.87E-03 3.09E-03 3.63E-03 3.99E-03 4.35E-03 9.48E-03 6.12E-03
Tb-156n          2.92E-04 3.15E-04 3.35E-04 3.83E-04 4.18E-04 4.54E-04 9.87E-04 6.43E-04
Tb-157           2.93E-04 3.18E-04 3.42E-04 4.07E-04 4.47E-04 5.10E-04 1.22E-03 8.38E-04
Tb-158           1.26E-01 1.32E-01 1.33E-01 1.40E-01 1.45E-01 1.53E-01 2.27E-01 1.79E-01
Tb-160           1.81E-01 1.90E-01 1.92E-01 2.02E-01 2.08E-01 2.19E-01 3.21E-01 2.54E-01
Tb-161           2.69E-03 2.89E-03 3.06E-03 3.48E-03 3.79E-03 4.11E-03 9.08E-03 6.40E-03
Tb-162           1.72E-01 1.80E-01 1.83E-01 1.93E-01 2.00E-01 2.10E-01 3.19E-01 2.45E-01
Tb-163           1.17E-01 1.21E-01 1.26E-01 1.34E-01 1.37E-01 1.43E-01 2.33E-01 1.70E-01
Tb-164           3.95E-01 4.11E-01 4.18E-01 4.39E-01 4.52E-01 4.76E-01 6.95E-01 5.48E-01
Tb-165           1.44E-01 1.50E-01 1.52E-01 1.59E-01 1.64E-01 1.75E-01 2.36E-01 1.93E-01
Tc-101           4.99E-02 5.23E-02 5.41E-02 5.76E-02 5.89E-02 6.18E-02 1.02E-01 7.24E-02
Tc-102           2.67E-02 2.72E-02 3.62E-02 3.66E-02 4.42E-02 5.16E-02 2.83E-02 2.20E-02
Tc-102m          4.15E-01 4.32E-01 4.37E-01 4.58E-01 4.70E-01 4.94E-01 6.98E-01 5.64E-01
Tc-104           3.89E-01 4.04E-01 4.14E-01 4.33E-01 4.46E-01 4.71E-01 6.37E-01 5.15E-01
Tc-105           1.31E-01 1.36E-01 1.41E-01 1.49E-01 1.56E-01 1.66E-01 2.31E-01 1.78E-01
Tc-91            4.25E-01 4.41E-01 4.54E-01 4.75E-01 4.90E-01 5.18E-01 7.04E-01 5.65E-01
Tc-91m           2.29E-01 2.37E-01 2.52E-01 2.65E-01 2.79E-01 2.97E-01 4.16E-01 3.15E-01
Tc-92            6.26E-01 6.51E-01 6.68E-01 7.01E-01 7.26E-01 7.67E-01 1.09E+00 8.60E-01
Tc-93            2.65E-01 2.78E-01 2.79E-01 2.91E-01 2.98E-01 3.15E-01 4.38E-01 3.62E-01
Tc-93m           1.64E-01 1.70E-01 1.72E-01 1.80E-01 1.82E-01 1.90E-01 2.66E-01 2.18E-01
Tc-94            4.20E-01 4.37E-01 4.43E-01 4.66E-01 4.83E-01 5.07E-01 7.53E-01 5.96E-01
Tc-94m           3.16E-01 3.27E-01 3.34E-01 3.51E-01 3.63E-01 3.82E-01 5.56E-01 4.39E-01
Tc-95            1.24E-01 1.29E-01 1.31E-01 1.37E-01 1.42E-01 1.50E-01 2.24E-01 1.78E-01
Tc-95m           1.04E-01 1.08E-01 1.10E-01 1.16E-01 1.20E-01 1.26E-01 1.97E-01 1.51E-01
Tc-96            3.97E-01 4.13E-01 4.18E-01 4.39E-01 4.55E-01 4.79E-01 7.07E-01 5.63E-01
Tc-96m           6.79E-03 7.09E-03 7.17E-03 7.53E-03 7.77E-03 8.23E-03 1.26E-02 1.11E-02
Tc-97            8.83E-05 9.77E-05 1.11E-04 1.36E-04 1.31E-04 2.25E-04 1.43E-03 3.06E-03
Tc-97m           1.24E-04 1.36E-04 1.51E-04 1.76E-04 1.74E-04 2.65E-04 1.37E-03 2.48E-03
Tc-98            2.19E-01 2.26E-01 2.31E-01 2.44E-01 2.53E-01 2.65E-01 4.01E-01 3.12E-01
Tc-99            7.48E-05 7.92E-05 7.85E-05 7.96E-05 8.09E-05 7.97E-05 1.58E-05 1.61E-05
Tc-99m           1.58E-02 1.68E-02 1.75E-02 1.87E-02 1.95E-02 2.06E-02 3.77E-02 2.40E-02
Te-113           3.70E-01 3.84E-01 3.98E-01 4.17E-01 4.33E-01 4.59E-01 6.35E-01 5.02E-01
Te-114           2.07E-01 2.15E-01 2.18E-01 2.29E-01 2.35E-01 2.47E-01 3.61E-01 2.89E-01
Te-115           3.64E-01 3.79E-01 3.86E-01 4.06E-01 4.19E-01 4.42E-01 6.39E-01 5.06E-01
Te-115m          4.28E-01 4.46E-01 4.53E-01 4.75E-01 4.89E-01 5.15E-01 7.37E-01 5.90E-01
Te-116           1.16E-02 1.23E-02 1.28E-02 1.38E-02 1.45E-02 1.55E-02 2.95E-02 2.29E-02
Te-117           2.53E-01 2.62E-01 2.66E-01 2.79E-01 2.87E-01 3.01E-01 4.35E-01 3.50E-01
Te-118           4.77E-04 5.38E-04 6.02E-04 7.29E-04 7.92E-04 1.09E-03 4.01E-03 4.24E-03
Te-119           1.17E-01 1.21E-01 1.24E-01 1.31E-01 1.35E-01 1.42E-01 2.16E-01 1.70E-01
Te-119m          2.44E-01 2.56E-01 2.59E-01 2.71E-01 2.79E-01 2.93E-01 4.26E-01 3.41E-01
Te-121           8.41E-02 8.67E-02 8.98E-02 9.53E-02 9.84E-02 1.03E-01 1.64E-01 1.26E-01
Te-121m          2.92E-02 3.11E-02 3.20E-02 3.41E-02 3.50E-02 3.68E-02 6.49E-02 4.55E-02
Te-123           8.29E-07 9.35E-07 1.05E-06 1.27E-06 1.38E-06 1.90E-06 6.98E-06 7.37E-06
